x,y,z,device_id,pet_id,user_id
-1.175,0.034,0.199,2,2,3
-1.167,0.043,0.198,2,2,3
-1.171,0.063,0.192,2,2,3
-1.183,0.022,0.228,2,2,3
-1.152,-0.014,0.244,2,2,3
-1.17,-0.015,0.231,2,2,3
-1.171,-0.001,0.22,2,2,3
-1.173,0.0,0.223,2,2,3
-1.167,0.004,0.233,2,2,3
-1.171,0.0,0.227,2,2,3
-1.164,0.006,0.228,2,2,3
-1.168,0.02,0.224,2,2,3
-1.171,0.009,0.224,2,2,3
-1.17,0.002,0.233,2,2,3
-1.169,0.013,0.227,2,2,3
-1.165,-0.005,0.239,2,2,3
-1.159,-0.012,0.229,2,2,3
-1.154,-0.003,0.235,2,2,3
-1.152,-0.002,0.251,2,2,3
-1.164,-0.011,0.243,2,2,3
-1.164,-0.013,0.245,2,2,3
-1.165,-0.012,0.235,2,2,3
-1.166,-0.016,0.244,2,2,3
-1.167,-0.003,0.233,2,2,3
-1.169,-0.007,0.246,2,2,3
-1.172,-0.047,0.209,2,2,3
-1.165,-0.101,0.213,2,2,3
-1.159,-0.077,0.208,2,2,3
-1.173,-0.043,0.205,2,2,3
-1.171,-0.04,0.195,2,2,3
-1.171,-0.041,0.198,2,2,3
-1.171,-0.034,0.206,2,2,3
-1.172,-0.042,0.205,2,2,3
-1.172,-0.038,0.203,2,2,3
-1.174,-0.035,0.198,2,2,3
-1.174,-0.034,0.198,2,2,3
-1.173,-0.035,0.202,2,2,3
-1.172,-0.037,0.202,2,2,3
-1.176,-0.044,0.183,2,2,3
-1.173,-0.047,0.199,2,2,3
-1.174,-0.047,0.197,2,2,3
-1.173,-0.047,0.198,2,2,3
-1.172,-0.048,0.193,2,2,3
-1.178,-0.047,0.176,2,2,3
-1.174,-0.052,0.192,2,2,3
-1.148,-0.139,-0.06,2,2,3
-1.167,-0.195,-0.037,2,2,3
-1.147,-0.24,-0.144,2,2,3
-1.12,-0.269,-0.173,2,2,3
-0.826,-0.712,-0.334,2,2,3
-0.539,-0.847,-0.429,2,2,3
-0.54,-0.846,-0.436,2,2,3
-0.533,-0.841,-0.432,2,2,3
-0.518,-0.841,-0.433,2,2,3
-0.496,-0.86,-0.444,2,2,3
-0.492,-0.851,-0.449,2,2,3
-0.494,-0.846,-0.447,2,2,3
-0.492,-0.848,-0.445,2,2,3
-0.494,-0.85,-0.447,2,2,3
-0.496,-0.847,-0.444,2,2,3
-0.497,-0.849,-0.44,2,2,3
-0.502,-0.857,-0.435,2,2,3
-0.82,-0.657,-0.384,2,2,3
-1.03,-0.416,-0.262,2,2,3
-1.146,-0.234,-0.152,2,2,3
-1.156,-0.214,-0.106,2,2,3
-1.16,-0.203,-0.088,2,2,3
-1.162,-0.198,-0.082,2,2,3
-1.164,-0.189,-0.091,2,2,3
-1.166,-0.178,-0.068,2,2,3
-1.165,-0.188,-0.063,2,2,3
-1.165,-0.195,-0.06,2,2,3
-1.163,-0.197,-0.067,2,2,3
-1.168,-0.174,-0.05,2,2,3
-1.171,-0.157,-0.032,2,2,3
-1.17,-0.16,-0.005,2,2,3
-1.172,-0.149,0.006,2,2,3
-1.173,-0.141,0.023,2,2,3
-1.177,-0.139,0.016,2,2,3
-1.177,-0.138,0.014,2,2,3
-1.177,-0.134,0.029,2,2,3
-1.176,-0.139,0.033,2,2,3
-1.175,-0.134,0.025,2,2,3
-1.176,-0.153,0.001,2,2,3
-1.17,-0.19,-0.02,2,2,3
-1.174,-0.168,-0.017,2,2,3
-1.178,-0.152,0.0,2,2,3
-1.174,-0.147,0.004,2,2,3
-1.18,-0.154,0.007,2,2,3
-1.178,-0.132,0.0,2,2,3
-1.178,-0.145,0.006,2,2,3
-1.176,-0.141,0.017,2,2,3
-1.172,-0.149,0.033,2,2,3
-1.164,-0.129,0.032,2,2,3
-1.179,-0.119,0.045,2,2,3
-1.177,-0.112,0.058,2,2,3
-1.187,-0.101,0.067,2,2,3
-1.17,-0.086,0.045,2,2,3
-1.184,-0.095,0.057,2,2,3
-1.183,-0.085,0.069,2,2,3
-1.19,-0.1,0.049,2,2,3
-1.179,-0.088,0.074,2,2,3
-1.182,-0.095,0.063,2,2,3
-1.182,-0.092,0.053,2,2,3
-1.211,-0.109,0.099,2,2,3
-1.171,-0.068,0.095,2,2,3
-1.174,-0.053,0.089,2,2,3
-1.19,-0.071,0.066,2,2,3
-1.18,-0.075,0.083,2,2,3
-1.167,-0.041,0.076,2,2,3
-1.176,-0.046,0.092,2,2,3
-1.188,-0.032,0.033,2,2,3
-1.138,0.046,0.083,2,2,3
-1.105,0.098,0.173,2,2,3
-1.07,0.189,0.425,2,2,3
-1.074,0.213,0.335,2,2,3
-1.133,0.217,0.386,2,2,3
-1.162,0.221,0.486,2,2,3
-1.17,0.383,0.044,2,2,3
-1.112,0.294,-0.069,2,2,3
